Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
14/11/25,POS 409641 APOLLO PHARMACY BANDRA MUMBAI,N100000059,14/11/25,1899.00,,80216.00
14/11/25,POS 349274 INDIAN OIL VILE PARLE MUMBAI,N100000060,14/11/25,49.00,,80167.00
14/11/25,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000061,N100000061,14/11/25,1899.00,,78268.00
15/11/25,POS 200486 DOMINOS ANDHERI W MUMBAI CARD XX2296,N100000062,15/11/25,299.00,,77969.00
15/11/25,POS 544488 FLIPKART PAYMENTS MUMBAI CARD XX3970,N100000063,15/11/25,249.00,,77720.00
15/11/25,POS 547077 HP PETROL CHEMBUR MUMBAI,N100000064,15/11/25,799.00,,76921.00
15/11/25,UPI-SPOTIFY-spotify@ybl-PAYTMBANK-SPT002,N100000065,15/11/25,119.00,,76802.00
15/11/25,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000066,N100000066,15/11/25,1899.00,,74903.00
16/11/25,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000067,N100000067,16/11/25,299.00,,74604.00
16/11/25,POS 819618 DMART POWAI MUMBAI,N100000068,16/11/25,299.00,,74305.00
16/11/25,UPI-AIRTEL-airtel@ybl-YESBANK-100000069,N100000069,16/11/25,349.00,,73956.00
16/11/25,UPI-ZOMATO-zomato@paytm-YESBANK-000070,N100000070,16/11/25,149.00,,73807.00
17/11/25,BBPS/BROADBAND/ACT FIBERNET/00000071,N100000071,17/11/25,1899.00,,71908.00
17/11/25,POS 225991 KFC POWAI MUMBAI CARD XX4890,N100000072,17/11/25,199.00,,71709.00
17/11/25,POS 696868 MCDONALDS ANDHERI W MUMBAI,N100000073,17/11/25,2499.00,,69210.00
17/11/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000074,N100000074,17/11/25,799.00,,68411.00
18/11/25,UPI-CRYPTOX EXCHANGE DUBAI-cryptox@ybl-YESBANK-CRX882211,N100000075,18/11/25,52000.00,,16411.00
18/11/25,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000076,N100000076,18/11/25,99.00,,16312.00
18/11/25,POS 500862 HALDIRAMS PHOENIX MUMBAI,N100000077,18/11/25,149.00,,16163.00
18/11/25,UPI-AMAZON PAY-amazonpay@icici-ZZZ345678,N100000078,18/11/25,299.00,,15864.00
18/11/25,UPI-AIRTEL-airtel@ybl-YESBANK-100000079,N100000079,18/11/25,49.00,,15815.00
18/11/25,UPI-OLA-ola@ybl-PAYTMBANK-100000080,N100000080,18/11/25,1899.00,,13916.00
19/11/25,POS 297370 BHARAT PETROLEUM MUMBAI,N100000081,19/11/25,149.00,,13767.00
19/11/25,POS 113135 HP PETROL CHEMBUR MUMBAI,N100000082,19/11/25,1899.00,,11868.00
19/11/25,POS 823561 INOX R CITY MUMBAI,N100000083,19/11/25,1899.00,,9969.00
19/11/25,UPI-AIRTEL-airtel@ybl-YESBANK-100000084,N100000084,19/11/25,799.00,,9170.00
20/11/25,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000085,N100000085,20/11/25,249.00,,8921.00
20/11/25,ECOM MYNTRA.COM CARD XXXX6055,N100000086,20/11/25,199.00,,8722.00
20/11/25,UPI-HOTSTAR-hotstar@paytm-PAYTM-HTS003,N100000087,20/11/25,299.00,,8423.00
20/11/25,POS 971756 APOLLO PHARMACY BANDRA MUMBAI,N100000088,20/11/25,799.00,,7624.00
20/11/25,POS 986783 RELIANCE FRESH GHATKOPAR MUMBAI,N100000089,20/11/25,2499.00,,5125.00
21/11/25,POS 461832 APOLLO PHARMACY BANDRA MUMBAI,N100000090,21/11/25,249.00,,4876.00
21/11/25,POS 220704 DOMINOS ANDHERI W MUMBAI CARD XX9282,N100000091,21/11/25,199.00,,4677.00
21/11/25,POS 820840 MCDONALDS ANDHERI W MUMBAI,N100000092,21/11/25,1299.00,,3378.00
21/11/25,POS 876179 PVR CINEMAS MUMBAI CARD XX9158,N100000093,21/11/25,199.00,,3179.00
22/11/25,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000094,N100000094,22/11/25,2499.00,,680.00
22/11/25,POS 149521 BHARAT PETROLEUM MUMBAI,N100000095,22/11/25,49.00,,631.00
22/11/25,POS 452541 INOX R CITY MUMBAI,N100000096,22/11/25,499.00,,132.00
22/11/25,POS 894092 MCDONALDS ANDHERI W MUMBAI,N100000097,22/11/25,249.00,,-117.00
23/11/25,POS 719734 APOLLO PHARMACY BANDRA MUMBAI,N100000098,23/11/25,1299.00,,-1416.00
23/11/25,POS 992630 MCDONALDS ANDHERI W MUMBAI,N100000099,23/11/25,49.00,,-1465.00
23/11/25,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000100,N100000100,23/11/25,1299.00,,-2764.00
23/11/25,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000101,N100000101,23/11/25,499.00,,-3263.00
24/11/25,POS 984733 HALDIRAMS PHOENIX MUMBAI,N100000102,24/11/25,2499.00,,-5762.00
24/11/25,POS 783744 MCDONALDS ANDHERI W MUMBAI,N100000103,24/11/25,49.00,,-5811.00
24/11/25,UPI-BIGBASKET-bigbasket@ybl-PAYTMBANK-100000104,N100000104,24/11/25,1299.00,,-7110.00
24/11/25,UPI-OLA-ola@ybl-PAYTMBANK-100000105,N100000105,24/11/25,499.00,,-7609.00
25/11/25,POS 927581 INOX R CITY MUMBAI,N100000106,25/11/25,299.00,,-7908.00
25/11/25,POS 964590 KFC POWAI MUMBAI CARD XX9522,N100000107,25/11/25,149.00,,-8057.00
25/11/25,POS 888759 STARBUCKS BANDRA MUMBAI,N100000108,25/11/25,1299.00,,-9356.00
25/11/25,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000109,N100000109,25/11/25,2499.00,,-11855.00
26/11/25,ECOM MYNTRA.COM CARD XXXX8107,N100000110,26/11/25,49.00,,-11904.00
26/11/25,POS 160407 BHARAT PETROLEUM MUMBAI,N100000111,26/11/25,1899.00,,-13803.00
26/11/25,POS 535945 FLIPKART PAYMENTS MUMBAI CARD XX4552,N100000112,26/11/25,299.00,,-14102.00
26/11/25,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000113,N100000113,26/11/25,99.00,,-14201.00
27/11/25,NEFT DR-SBIN0099001-OFFSHORE REMIT TEST-N776655443,N100000114,27/11/25,89000.00,,-103201.00
27/11/25,POS 586531 CCD LINKING RD MUMBAI,N100000115,27/11/25,199.00,,-103400.00
27/11/25,POS 592867 HP PETROL CHEMBUR MUMBAI,N100000116,27/11/25,1899.00,,-105299.00
27/11/25,POS 297775 HP PETROL CHEMBUR MUMBAI,N100000117,27/11/25,499.00,,-105798.00
27/11/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000118,N100000118,27/11/25,149.00,,-105947.00
28/11/25,POS 628835 CCD LINKING RD MUMBAI,N100000119,28/11/25,1299.00,,-107246.00
28/11/25,POS 974015 FORTIS HOSPITAL MULUND MUMBAI,N100000120,28/11/25,199.00,,-107445.00
28/11/25,POS 845465 HP PETROL CHEMBUR MUMBAI,N100000121,28/11/25,799.00,,-108244.00
28/11/25,UPI-UBER-uber@axisbank-AXISBANK-100000122,N100000122,28/11/25,49.00,,-108293.00
29/11/25,POS 483276 FORTIS HOSPITAL MULUND MUMBAI,N100000123,29/11/25,149.00,,-108442.00
29/11/25,POS 556176 HALDIRAMS PHOENIX MUMBAI,N100000124,29/11/25,99.00,,-108541.00
29/11/25,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000125,N100000125,29/11/25,299.00,,-108840.00
29/11/25,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000126,N100000126,29/11/25,149.00,,-108989.00
30/11/25,BBPS/BROADBAND/ACT FIBERNET/00000127,N100000127,30/11/25,149.00,,-109138.00
30/11/25,POS 818979 DOMINOS ANDHERI W MUMBAI CARD XX6525,N100000128,30/11/25,499.00,,-109637.00
30/11/25,POS 405190 MCDONALDS ANDHERI W MUMBAI,N100000129,30/11/25,99.00,,-109736.00
30/11/25,POS 225146 STARBUCKS BANDRA MUMBAI,N100000130,30/11/25,249.00,,-109985.00
01/12/25,NEFT-HDFC0001234-ABC TECHNOLOGIES PVT LTD-SALARY DEC25-N100000131,N100000131,01/12/25,,85000.00,-24985.00
01/12/25,POS 496412 DMART POWAI MUMBAI,N100000132,01/12/25,1899.00,,-26884.00
01/12/25,POS 466547 FLIPKART PAYMENTS MUMBAI CARD XX3882,N100000133,01/12/25,149.00,,-27033.00
01/12/25,POS 519717 MCDONALDS ANDHERI W MUMBAI,N100000134,01/12/25,99.00,,-27132.00
01/12/25,POS 611392 RELIANCE FRESH GHATKOPAR MUMBAI,N100000135,01/12/25,249.00,,-27381.00
02/12/25,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000136,N100000136,02/12/25,2499.00,,-29880.00
02/12/25,POS 253552 DOMINOS ANDHERI W MUMBAI CARD XX2628,N100000137,02/12/25,199.00,,-30079.00
02/12/25,UPI-VI-vi@ibl-HDFCBANK-100000138,N100000138,02/12/25,1899.00,,-31978.00
02/12/25,UPI-VI-vi@ibl-HDFCBANK-100000139,N100000139,02/12/25,149.00,,-32127.00
03/12/25,UPI-BINANCE INT-binance@ibl-HDFCBANK-BNX991122,N100000140,03/12/25,48000.00,,-80127.00
03/12/25,POS 569924 FLIPKART PAYMENTS MUMBAI CARD XX4134,N100000141,03/12/25,499.00,,-80626.00
03/12/25,POS 375829 FLIPKART PAYMENTS MUMBAI CARD XX5833,N100000142,03/12/25,199.00,,-80825.00
03/12/25,POS 718217 RELIANCE FRESH GHATKOPAR MUMBAI,N100000143,03/12/25,349.00,,-81174.00
03/12/25,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000144,N100000144,03/12/25,149.00,,-81323.00
04/12/25,POS 196715 HP PETROL CHEMBUR MUMBAI,N100000145,04/12/25,249.00,,-81572.00
04/12/25,POS 436474 INOX R CITY MUMBAI,N100000146,04/12/25,499.00,,-82071.00
04/12/25,UPI-ZOMATO-zomato@paytm-YESBANK-000147,N100000147,04/12/25,199.00,,-82270.00
04/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000148,N100000148,04/12/25,499.00,,-82769.00
05/12/25,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000149,N100000149,05/12/25,49.00,,-82818.00
05/12/25,ECOM MYNTRA.COM CARD XXXX1741,N100000150,05/12/25,49.00,,-82867.00
05/12/25,NEFT DR-SBIN0012345-KUMAR LANDLORD-RENT DEC25-N100000151,N100000151,05/12/25,18000.00,,-100867.00
05/12/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000152,N100000152,05/12/25,249.00,,-101116.00
05/12/25,UPI-VI-vi@ibl-HDFCBANK-100000153,N100000153,05/12/25,149.00,,-101265.00
06/12/25,ECOM MYNTRA.COM CARD XXXX7419,N100000154,06/12/25,1299.00,,-102564.00
06/12/25,ECOM MYNTRA.COM CARD XXXX9445,N100000155,06/12/25,49.00,,-102613.00
06/12/25,POS 360887 APOLLO PHARMACY BANDRA MUMBAI,N100000156,06/12/25,1899.00,,-104512.00
06/12/25,UPI-AIRTEL-airtel@ybl-YESBANK-100000157,N100000157,06/12/25,499.00,,-105011.00
07/12/25,POS 202848 INDIAN OIL VILE PARLE MUMBAI,N100000158,07/12/25,1899.00,,-106910.00
07/12/25,POS 281833 RELIANCE FRESH GHATKOPAR MUMBAI,N100000159,07/12/25,99.00,,-107009.00
07/12/25,UPI-ZOMATO-zomato@paytm-YESBANK-000160,N100000160,07/12/25,299.00,,-107308.00
07/12/25,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000161,N100000161,07/12/25,49.00,,-107357.00
08/12/25,UPI-ACT FIBERNET-act@axisbank-AXISBANK-ACT987654,N100000162,08/12/25,999.00,,-108356.00
08/12/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000163,N100000163,08/12/25,49.00,,-108405.00
08/12/25,UPI-JIO-jio@paytm-PAYTMBANK-100000164,N100000164,08/12/25,49.00,,-108454.00
08/12/25,UPI-VI-vi@ibl-HDFCBANK-100000165,N100000165,08/12/25,49.00,,-108503.00
08/12/25,UPI-VI-vi@ibl-HDFCBANK-100000166,N100000166,08/12/25,149.00,,-108652.00
09/12/25,POS 821770 CCD LINKING RD MUMBAI,N100000167,09/12/25,2499.00,,-111151.00
09/12/25,POS 920337 INOX R CITY MUMBAI,N100000168,09/12/25,249.00,,-111400.00
09/12/25,POS 718277 INDIAN OIL VILE PARLE MUMBAI,N100000169,09/12/25,349.00,,-111749.00
09/12/25,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000170,N100000170,09/12/25,349.00,,-112098.00
10/12/25,BBPS/ADANI ELECTRICITY MUMBAI/N100000171,N100000171,10/12/25,2598.00,,-114696.00
10/12/25,POS 354841 BHARAT PETROLEUM MUMBAI,N100000172,10/12/25,1899.00,,-116595.00
10/12/25,POS 420482 DMART POWAI MUMBAI,N100000173,10/12/25,349.00,,-116944.00
10/12/25,UPI-AIRTEL-airtel@ybl-YESBANK-100000174,N100000174,10/12/25,2499.00,,-119443.00
10/12/25,UPI-UBER-uber@axisbank-AXISBANK-100000175,N100000175,10/12/25,149.00,,-119592.00
11/12/25,POS 502709 CCD LINKING RD MUMBAI,N100000176,11/12/25,2499.00,,-122091.00
11/12/25,POS 758275 DOMINOS ANDHERI W MUMBAI CARD XX1882,N100000177,11/12/25,49.00,,-122140.00
11/12/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000178,N100000178,11/12/25,349.00,,-122489.00
11/12/25,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000179,N100000179,11/12/25,249.00,,-122738.00
12/12/25,UPI-NETFLIX-netflix@icici-ICICIBANK-NFLX001,N100000180,12/12/25,499.00,,-123237.00
12/12/25,POS 259228 APOLLO PHARMACY BANDRA MUMBAI,N100000181,12/12/25,1899.00,,-125136.00
12/12/25,UPI-AIRTEL-airtel@ybl-YESBANK-100000182,N100000182,12/12/25,1299.00,,-126435.00
12/12/25,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000183,N100000183,12/12/25,2499.00,,-128934.00
12/12/25,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000184,N100000184,12/12/25,249.00,,-129183.00
13/12/25,POS 535729 DMART POWAI MUMBAI,N100000185,13/12/25,149.00,,-129332.00
13/12/25,POS 317546 FLIPKART PAYMENTS MUMBAI CARD XX7184,N100000186,13/12/25,149.00,,-129481.00
13/12/25,POS 615028 INOX R CITY MUMBAI,N100000187,13/12/25,2499.00,,-131980.00
13/12/25,UPI-AIRTEL-airtel@ybl-YESBANK-100000188,N100000188,13/12/25,499.00,,-132479.00
14/12/25,POS 351251 CCD LINKING RD MUMBAI,N100000189,14/12/25,1299.00,,-133778.00
14/12/25,POS 558142 KFC POWAI MUMBAI CARD XX4051,N100000190,14/12/25,349.00,,-134127.00
14/12/25,POS 384626 MCDONALDS ANDHERI W MUMBAI,N100000191,14/12/25,1899.00,,-136026.00
14/12/25,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000192,N100000192,14/12/25,99.00,,-136125.00
15/12/25,POS 616268 APOLLO PHARMACY BANDRA MUMBAI,N100000193,15/12/25,249.00,,-136374.00
15/12/25,UPI-SPOTIFY-spotify@ybl-PAYTMBANK-SPT002,N100000194,15/12/25,119.00,,-136493.00
15/12/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000195,N100000195,15/12/25,2499.00,,-138992.00
15/12/25,UPI-JIO-jio@paytm-PAYTMBANK-100000196,N100000196,15/12/25,349.00,,-139341.00
15/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000197,N100000197,15/12/25,99.00,,-139440.00
16/12/25,POS 568688 CCD LINKING RD MUMBAI,N100000198,16/12/25,49.00,,-139489.00
16/12/25,POS 392378 FORTIS HOSPITAL MULUND MUMBAI,N100000199,16/12/25,349.00,,-139838.00
16/12/25,POS 206520 MCDONALDS ANDHERI W MUMBAI,N100000200,16/12/25,299.00,,-140137.00
16/12/25,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000201,N100000201,16/12/25,149.00,,-140286.00
17/12/25,POS 525014 DMART POWAI MUMBAI,N100000202,17/12/25,799.00,,-141085.00
17/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000203,N100000203,17/12/25,249.00,,-141334.00
17/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000204,N100000204,17/12/25,799.00,,-142133.00
17/12/25,UPI-UBER-uber@axisbank-AXISBANK-100000205,N100000205,17/12/25,799.00,,-142932.00
18/12/25,POS 859111 FLIPKART PAYMENTS MUMBAI CARD XX7751,N100000206,18/12/25,799.00,,-143731.00
18/12/25,POS 717181 HP PETROL CHEMBUR MUMBAI,N100000207,18/12/25,499.00,,-144230.00
18/12/25,POS 716256 STARBUCKS BANDRA MUMBAI,N100000208,18/12/25,199.00,,-144429.00
18/12/25,UPI-AMAZON PAY-amazonpay@icici-ZZZ345678,N100000209,18/12/25,299.00,,-144728.00
18/12/25,UPI-UBER-uber@axisbank-AXISBANK-100000210,N100000210,18/12/25,49.00,,-144777.00
19/12/25,POS 560341 HALDIRAMS PHOENIX MUMBAI,N100000211,19/12/25,1299.00,,-146076.00
19/12/25,POS 578928 INDIAN OIL VILE PARLE MUMBAI,N100000212,19/12/25,149.00,,-146225.00
19/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000213,N100000213,19/12/25,499.00,,-146724.00
19/12/25,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000214,N100000214,19/12/25,249.00,,-146973.00
20/12/25,UPI-HOTSTAR-hotstar@paytm-PAYTM-HTS003,N100000215,20/12/25,299.00,,-147272.00
20/12/25,POS 123972 INDIAN OIL VILE PARLE MUMBAI,N100000216,20/12/25,149.00,,-147421.00
20/12/25,UPI-NETMEDS-netmeds@ybl-PAYTMBANK-100000217,N100000217,20/12/25,49.00,,-147470.00
20/12/25,UPI-PHARMEASY-pharmeasy@ibl-HDFCBANK-100000218,N100000218,20/12/25,349.00,,-147819.00
20/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000219,N100000219,20/12/25,299.00,,-148118.00
21/12/25,BBPS/ELECTRICITY/ADANI ELECTRICITY MUMBAI/00000220,N100000220,21/12/25,49.00,,-148167.00
21/12/25,ECOM MYNTRA.COM CARD XXXX5134,N100000221,21/12/25,149.00,,-148316.00
21/12/25,POS 965580 KFC POWAI MUMBAI CARD XX8054,N100000222,21/12/25,1299.00,,-149615.00
21/12/25,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000223,N100000223,21/12/25,49.00,,-149664.00
22/12/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000224,N100000224,22/12/25,1899.00,,-151563.00
22/12/25,UPI-BOOKMYSHOW-bms@icici-ICICIBANK-100000225,N100000225,22/12/25,199.00,,-151762.00
22/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000226,N100000226,22/12/25,249.00,,-152011.00
22/12/25,UPI-RAPIDO-rapido@ibl-HDFCBANK-100000227,N100000227,22/12/25,2499.00,,-154510.00
23/12/25,BBPS/ELECTRICITY/TATA POWER MUMBAI/00000228,N100000228,23/12/25,299.00,,-154809.00
23/12/25,POS 569116 HP PETROL CHEMBUR MUMBAI,N100000229,23/12/25,299.00,,-155108.00
23/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000230,N100000230,23/12/25,1299.00,,-156407.00
23/12/25,UPI-VI-vi@ibl-HDFCBANK-100000231,N100000231,23/12/25,299.00,,-156706.00
24/12/25,POS 644627 DMART POWAI MUMBAI,N100000232,24/12/25,799.00,,-157505.00
24/12/25,POS 323961 PVR CINEMAS MUMBAI CARD XX3113,N100000233,24/12/25,149.00,,-157654.00
24/12/25,POS 285462 RELIANCE FRESH GHATKOPAR MUMBAI,N100000234,24/12/25,249.00,,-157903.00
24/12/25,UPI-AMAZON PAY-amazonpay@icici-ICICIBANK-100000235,N100000235,24/12/25,1299.00,,-159202.00
25/12/25,UPI-LARGE GIFT-lrgift@paytm-PAYTMBANK-GFTXMAS,N100000236,25/12/25,62000.00,,-221202.00
25/12/25,ECOM MYNTRA.COM CARD XXXX3878,N100000237,25/12/25,199.00,,-221401.00
25/12/25,POS 835890 CCD LINKING RD MUMBAI,N100000238,25/12/25,799.00,,-222200.00
25/12/25,POS 176490 PVR CINEMAS MUMBAI CARD XX2078,N100000239,25/12/25,149.00,,-222349.00
25/12/25,UPI-SWIGGY-swiggy@ybl-PAYTMBANK-000240,N100000240,25/12/25,349.00,,-222698.00
25/12/25,UPI-OLA-ola@ybl-PAYTMBANK-100000241,N100000241,25/12/25,2499.00,,-225197.00
26/12/25,POS 755328 BHARAT PETROLEUM MUMBAI,N100000242,26/12/25,149.00,,-225346.00
26/12/25,POS 869371 CCD LINKING RD MUMBAI,N100000243,26/12/25,99.00,,-225445.00
26/12/25,POS 211485 INOX R CITY MUMBAI,N100000244,26/12/25,499.00,,-225944.00
